169,50.40849019,-3.58075297,42.15292071,-0.000609173,0.006806619,-0.033453343
169.5,50.40849004,-3.580753129,42.17043436,0.006206318,-0.001221819,-0.022526262
170,50.40848965,-3.580753302,42.19601065,-0.012591351,-0.0008902,0.013546672
170.5,50.40848968,-3.580752262,42.10964069,-0.019502963,-0.003852643,-0.032741558
171,50.40848988,-3.580752791,42.10853435,0.045902917,-0.005291117,0.005892494
171.5,50.40849005,-3.580753853,42.09168691,-0.006480295,-0.018273485,0.030968053
172,50.40849061,-3.580753893,42.16435725,0.038153399,-0.024238102,-0.062131846
172.5,50.40848994,-3.580754154,42.13898162,-0.016932462,-0.001499633,-0.026894407
173,50.4084901,-3.580753511,42.20302625,0.003198401,0.011902858,0.032407387
173.5,50.40849067,-3.580754387,42.18525246,-0.006761266,-0.018646503,-0.022713701
174,50.40848988,-3.580753437,42.09628615,-0.032573443,0.014281914,0.046289646
174.5,50.40848908,-3.580753678,42.0479798,-0.033692181,-0.018879457,-0.034695336
175,50.40848903,-3.580753081,42.01300176,0.016564826,-0.006968289,0.022809731
